,Country,Commodity,Commodity (Type),Year,Live exports (Extra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Live exports (Intra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Live imports (Extra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Live imports (Intra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Meat exports (Extra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Meat exports (Intra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Meat imports (Extra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Meat imports (Intra-EU) (THOUSAND TONS (CARCASS WEIGHT EQ.)),Total live exports (THOUSAND TONS (CARCASS WEIGHT EQ.)),Total live imports (THOUSAND TONS (CARCASS WEIGHT EQ.)),Total Meat exports (THOUSAND TONS (CARCASS WEIGHT EQ.)),Total Meat Exports (THOUSAND TONS (CARCASS WEIGHT EQ.)),Total Meat imports (THOUSAND TONS (CARCASS WEIGHT EQ.)),Net production (THOUSAND HEAD),Net production (THOUSAND TONS (CARCASS WEIGHT EQ.)),Total Population (THOUSAND PEOPLE),Area (SQ.KM.)
2512,Belgium,PIGS,MEAT,2010,0.0,0.0,0.0,68.506712,138.521984999999,695.962945,1.269215,165.823033,0.0,68.506712,834.4849299999989,834.4849299999989,167.092248,11897.42,1123.9,10839.033,30528
2513,Belgium,PIGS,MEAT,2011,0.00350999999999999,0.0164579999999999,0.0,68.710066,118.99829,679.820245,3.12606,161.007930999999,0.01996799999999989,68.710066,798.818535,798.818535,164.13399099999899,11766.1199999999,1108.37,10916.86,30528
2514,Belgium,PIGS,MEAT,2012,0.001482,0.045006,0.0,59.393743,103.46898,696.39716,2.75312,157.602542,0.046487999999999995,59.393743,799.86614,799.86614,160.355662,11696.13,1109.69999999999,10994.625,30528
2515,Belgium,PIGS,MEAT,2013,0.004212,0.0,0.002106,91.956265,104.525745,725.122334999999,2.87075999999999,155.171344,0.004212,91.958371,829.648079999999,829.648079999999,158.042104,11915.98,1130.65999999999,11067.654,30528
2516,Belgium,PIGS,MEAT,2014,0.004797,68.26396,0.0,54.243839,86.746496,718.981608,3.024005,163.148731,68.268757,54.243839,805.728104,805.728104,166.172736,11856.0399999999,1118.41999999999,11138.86,30528
2517,Belgium,PIGS,MEAT,2015,0.000626,63.7689339999999,0.149811,49.9737529999999,91.562023,753.576277,3.32390199999999,178.76342,63.7695599999999,50.1235639999999,845.1383,845.1383,182.087322,11887.58,1124.39999999999,11214.586,30528
2518,Belgium,PIGS,MEAT,2016,0.004898,78.515987,0.194879,52.3160819999999,97.798247,717.154097,3.632703,186.637831,78.52088499999999,52.5109609999999,814.952344,814.952344,190.270534,11182.12,1060.62,11282.021,30528
2519,Belgium,PIGS,MEAT,2017,0.034921,102.829007,0.107611,58.442178,85.433434,717.122803,4.506303,193.69612,102.863928,58.549789,802.556237,802.556237,198.202423,10950.56,1044.63999999999,11351.651,30528
2520,Belgium,PIGS,MEAT,2018,0.01578,80.370118,0.0856929999999999,58.829428,78.194038,744.826335,4.414183,194.024333,80.38589800000001,58.915121,823.020373,823.020373,198.43851600000002,11231.31,1073.18999999999,11417.328,30528
2521,Belgium,PIGS,MEAT,2019,0.001048,82.894901,0.029441,62.3535209999999,55.908276,745.564453,4.416692,196.737775,82.895949,62.3829619999999,801.472729,801.472729,201.154467,10720.29,1038.99,11479.863,30528
2522,Belgium,PIGS,MEAT,2020,0.026598,59.357578,0.041342,68.250334,55.0754389999999,789.465123,3.460558,215.37843,59.384176,68.291676,844.5405619999999,844.5405619999999,218.838988,11151.06,1098.8,11541.273,30528
2523,Belgium,PIGS,MEAT,2021,0.034449,49.932778,0.0,57.5628309999999,89.03391,812.087684,1.096578,236.019144999999,49.967227,57.5628309999999,901.121594,901.121594,237.115722999999,11585.58,1140.09,11582.16,30528
2524,Belgium,PIGS,MEAT,2022,0.008545,41.12578,0.000878,34.450976,88.076336,745.318385,1.144862,259.92873,41.134325,34.451854,833.394721,833.394721,261.07359199999996,10521.22,1032.29,11640.679,30528
2525,Belgium,POULTRY,MEAT,2002,0.065849,29.0156849999999,0.00371199999999999,109.969547999999,108.758614999999,266.18366,30.709715,146.562266,29.0815339999999,109.97325999999899,374.942274999999,374.942274999999,177.27198099999998,280895.87457844,466.626964136896,10332.714,30528
2526,Belgium,POULTRY,MEAT,2003,0.047807,9.92181799999999,0.02919,76.977584,89.861635,258.97653,20.22416,161.800794,9.96962499999999,77.006774,348.838165,348.838165,182.024954,259817.760477278,430.207830410959,10378.423,30528
2527,Belgium,POULTRY,MEAT,2004,0.0634919999999999,11.733717,0.029428,100.999891,109.131675,280.819125,8.01746,141.794125,11.797209,101.029319,389.95079999999996,389.95079999999996,149.811585,286159.019235548,473.204710738996,10426.678,30528
2528,Belgium,POULTRY,MEAT,2005,0.0412999999999999,23.777496,0.002727,65.768576,96.633465,278.039099999999,12.429,155.233982,23.818796,65.77130299999999,374.672564999999,374.672564999999,167.662982,269952.505876302,453.933523377605,10485.647,30528
2529,Belgium,POULTRY,MEAT,2006,0.045714,0.0,0.0,1.219598,111.748655,286.467385,14.8392799999999,133.449319,0.045714,1.219598,398.21603999999996,398.21603999999996,148.2885989999999,287044.248956851,488.625461059474,10548.309,30528
2530,Belgium,POULTRY,MEAT,2007,0.097607,0.0,0.0,61.659436,90.50842,273.712914999999,14.4870299999999,144.174275,0.097607,61.659436,364.221334999999,364.221334999999,158.66130499999989,254774.031733997,454.007531777872,10617.641,30528
2531,Belgium,POULTRY,MEAT,2008,0.11592,0.0,0.0,4.06938,94.96392,279.464525,12.873095,152.68189,0.11592,4.06938,374.428445,374.428445,165.55498500000002,259017.648998408,336.575202711121,10689.752,30528
2532,Belgium,POULTRY,MEAT,2009,0.067355,0.0,0.003588,85.9718099999999,94.6064299999999,322.41396,15.842615,167.004743,0.067355,85.9753979999999,417.0203899999999,417.0203899999999,182.84735799999999,274466.61,361.22,10763.68,30528
2533,Belgium,POULTRY,MEAT,2010,0.231828,0.0,0.0,149.841525,110.557405,352.216745,16.316525,156.848225999999,0.231828,149.841525,462.77415,462.77415,173.164750999999,307956.25,404.34,10839.033,30528
2534,Belgium,POULTRY,MEAT,2011,0.099405,6.7e-05,0.0,125.710906,120.20038,372.375899999999,28.0806999999999,173.848945,0.09947199999999999,125.710906,492.576279999999,492.576279999999,201.92964499999988,304486.93,402.75,10916.86,30528
2535,Belgium,POULTRY,MEAT,2012,0.095042,0.0,0.0,137.658296,148.096695,404.438149999999,58.523795,176.083779,0.095042,137.658296,552.534844999999,552.534844999999,234.607574,309117.59,410.22,10994.625,30528
2536,Belgium,POULTRY,MEAT,2013,0.167039,0.0,0.0,112.017325,152.004075,367.511885,42.61597,194.617627,0.167039,112.017325,519.51596,519.51596,237.233597,291593.47,388.09,11067.654,30528
2537,Belgium,POULTRY,MEAT,2014,0.182613,29.566719,0.00507399999999999,112.848168,170.360147999999,381.497571,42.4016789999999,226.262636999999,29.749332,112.853242,551.857718999999,551.857718999999,268.6643159999989,294711.45,433.27,11138.86,30528
2538,Belgium,POULTRY,MEAT,2015,0.282836,42.698609,0.004218,107.468195,211.832969,395.974105,48.065817,195.39919,42.981445,107.47241299999999,607.8070740000001,607.8070740000001,243.465007,303953.68,452.94,11214.586,30528
2539,Belgium,POULTRY,MEAT,2016,0.299032,54.756052,1e-06,101.659612,237.733764,398.476042,37.954852,207.336328,55.055083999999994,101.659613,636.2098060000001,636.2098060000001,245.29118,306649.79,461.25,11282.021,30528
2540,Belgium,POULTRY,MEAT,2017,0.349383,57.88753,0.0,89.4697789999999,240.151313,409.088962,47.802307,248.046406,58.236913,89.4697789999999,649.240275,649.240275,295.848713,301383.35,463.39,11351.651,30528
2541,Belgium,POULTRY,MEAT,2018,0.42049,76.366403,5.6e-05,113.124567,218.371191999999,433.162152,35.311505,264.002701,76.786893,113.124623,651.533343999999,651.533343999999,299.314206,305810.58,469.59,11417.328,30528
2542,Belgium,POULTRY,MEAT,2019,0.3847,85.765998,0.003098,110.305273,182.235902,419.020765,39.511434,275.410623,86.15069799999999,110.308371,601.256667,601.256667,314.922057,296205.52,447.79,11479.863,30528
2543,Belgium,POULTRY,MEAT,2020,0.335169,92.41867,0.006691,106.100934999999,202.969947,393.634951,33.552346,245.303750999999,92.753839,106.107625999999,596.604898,596.604898,278.856096999999,298140.69,448.98,11541.273,30528
2544,Belgium,POULTRY,MEAT,2021,0.588767,86.650679,0.0,107.703886,214.805764999999,409.27923,35.852571,275.996511,87.239446,107.703886,624.084994999999,624.084994999999,311.849082,303392.29,455.12,11582.16,30528
2545,Belgium,POULTRY,MEAT,2022,0.351031999999999,79.011345,0.0,97.331457,145.825775,407.784162,16.6715,305.804595,79.36237700000001,97.331457,553.609937,553.609937,322.476095,298599.51,449.04,11640.679,30528
2651,Belgium,SHEEP AND GOATS,MEAT,2002,0.034686,0.055272,0.021291,0.543132,0.998747,21.970049,32.104751,7.10613699999999,0.08995800000000001,0.5644229999999999,22.968796,22.968796,39.21088799999999,163.6,3.28,10332.714,30528
2652,Belgium,SHEEP AND GOATS,MEAT,2003,0.006345,0.262307,0.028623,0.627087,1.114756,21.817985,34.131235,8.073833,0.268652,0.6557099999999999,22.932741,22.932741,42.205068,181.97,3.54,10378.423,30528
2653,Belgium,SHEEP AND GOATS,MEAT,2004,9.4e-05,0.351043,0.0,0.817659,1.53056599999999,25.366646,35.867168,7.060078,0.351137,0.817659,26.89721199999999,26.89721199999999,42.927246,169.859999999999,3.32999999999999,10426.678,30528
2654,Belgium,SHEEP AND GOATS,MEAT,2005,0.000376,0.068432,0.0,0.541581,0.964709,30.44205,41.1373059999999,8.504572,0.06880800000000001,0.541581,31.406758999999997,31.406758999999997,49.641877999999906,161.95,3.34999999999999,10485.647,30528
2655,Belgium,SHEEP AND GOATS,MEAT,2006,0.000140999999999999,0.02726,0.0,0.412236999999999,1.300773,32.488255,41.399629,9.569951,0.027401,0.412236999999999,33.789028,33.789028,50.96957999999999,69.49,1.41,10548.309,30528
2656,Belgium,SHEEP AND GOATS,MEAT,2007,0.000376,0.0,0.0,0.859113,1.041088,26.5064019999999,35.75246,9.979168,0.000376,0.859113,27.547489999999897,27.547489999999897,45.731628,68.62,1.36,10617.641,30528
2657,Belgium,SHEEP AND GOATS,MEAT,2008,0.000517,0.0,0.0,0.072098,1.765186,33.326025,43.692268,9.015116,0.000517,0.072098,35.091211,35.091211,52.707384,65.35,1.25,10689.752,30528
2658,Belgium,SHEEP AND GOATS,MEAT,2009,0.000329,0.0,0.0,1.147787,0.725982,25.562006,34.992025,8.891288,0.000329,1.147787,26.287988,26.287988,43.883313,54.9599999999999,1.11,10763.68,30528
2659,Belgium,SHEEP AND GOATS,MEAT,2010,0.007144,0.0,0.0,1.502276,0.848359999999999,24.060275,30.636141,10.421742,0.007144,1.502276,24.908635,24.908635,41.057883,166.58,3.42999999999999,10839.033,30528
2660,Belgium,SHEEP AND GOATS,MEAT,2011,0.003243,0.0,0.0,1.675683,0.542229,16.071371,21.6596169999999,14.589412,0.003243,1.675683,16.613599999999998,16.613599999999998,36.2490289999999,150.609999999999,2.74999999999999,10916.86,30528
2661,Belgium,SHEEP AND GOATS,MEAT,2012,0.00235,0.0,0.0,2.957165,0.527026,12.341854,14.3482079999999,16.043677,0.00235,2.957165,12.868879999999999,12.868879999999999,30.3918849999999,141.51,2.51999999999999,10994.625,30528
2662,Belgium,SHEEP AND GOATS,MEAT,2013,0.006533,0.0,0.0,1.747822,1.094673,13.021652,14.03531,16.802943,0.006533,1.747822,14.116325,14.116325,30.838253,146.09,2.76,11067.654,30528
2663,Belgium,SHEEP AND GOATS,MEAT,2014,0.006083,0.015471,0.064745,1.055097,0.517222,13.56024,14.46377,14.6971119999999,0.021554,1.119842,14.077462,14.077462,29.1608819999999,148.19,2.92999999999999,11138.86,30528
2664,Belgium,SHEEP AND GOATS,MEAT,2015,0.009137,0.02251,0.010352,0.687171,0.607951,15.4412089999999,15.709733,12.5285429999999,0.031646999999999995,0.697523,16.0491599999999,16.0491599999999,28.2382759999999,141.87,2.75,11214.586,30528
2665,Belgium,SHEEP AND GOATS,MEAT,2016,0.006189,0.048914,0.105309,1.13110999999999,1.14760899999999,15.201402,15.1025299999999,13.7746439999999,0.055103,1.2364189999999902,16.34901099999999,16.34901099999999,28.8771739999998,158.46,3.11,11282.021,30528
2666,Belgium,SHEEP AND GOATS,MEAT,2017,0.068241,0.199523,0.221778,0.762313,0.770739,16.777129,13.128144,14.79506,0.267764,0.984091,17.547867999999998,17.547867999999998,27.923204,158.47,3.3,11351.651,30528
2667,Belgium,SHEEP AND GOATS,MEAT,2018,0.00306199999999999,0.049559,0.041803,0.669998999999999,0.679422,15.41146,13.9397109999999,15.339076,0.05262099999999999,0.711801999999999,16.090882,16.090882,29.2787869999999,149.48,3.13,11417.328,30528
2668,Belgium,SHEEP AND GOATS,MEAT,2019,0.018415,0.038644,0.006996,0.590220999999999,0.779384,14.199074,13.377015,14.778006,0.057059,0.597216999999999,14.978458,14.978458,28.155020999999998,140.6,3.07,11479.863,30528
2669,Belgium,SHEEP AND GOATS,MEAT,2020,0.006199,0.008788,0.043497,0.360303999999999,1.049988,11.858971,15.2155289999999,14.413853,0.014987,0.403800999999999,12.908959,12.908959,29.6293819999999,139.02,2.96999999999999,11541.273,30528
2670,Belgium,SHEEP AND GOATS,MEAT,2021,0.019586,0.199805999999999,0.0,0.218439,0.395786,13.81132,6.513107,21.441663,0.219391999999999,0.218439,14.207106,14.207106,27.954769999999996,146.94,3.13,11582.16,30528
2671,Belgium,SHEEP AND GOATS,MEAT,2022,0.010655,0.075387,0.0,0.940777,0.258791,13.723428,6.426093,23.767473,0.086042,0.940777,13.982219,13.982219,30.193565999999997,122.619999999999,2.59,11640.679,30528
3530,Bulgaria,BOVINE,MEAT,2002,2.659528,0.021918,0.0,0.0,0.489811,0.01278,27.4839399999999,1.43911,2.6814459999999998,0.0,0.502591,0.502591,28.9230499999999,380.0,68.5,8004.225,110879
3531,Bulgaria,BOVINE,MEAT,2003,3.244882,0.020024,0.001787,0.0,0.341309,0.028574,27.325264,1.970066,3.264906,0.001787,0.36988299999999996,0.36988299999999996,29.29533,164.977,23.649,7945.395,110879
3532,Bulgaria,BOVINE,MEAT,2004,2.513726,0.101184,0.0,0.036534,0.083661,0.023724,42.797421,0.491156,2.61491,0.036534,0.107385,0.107385,43.288577,175.901,28.512,7890.084,110879
3533,Bulgaria,BOVINE,MEAT,2005,4.271404,0.532116,0.008196,0.362718,0.05947,0.097187,65.200303,0.545239,4.803520000000001,0.37091399999999997,0.156657,0.156657,65.745542,224.164,30.767,7840.549,110879
3534,Bulgaria,BOVINE,MEAT,2006,6.70936099999999,0.553971,0.0,0.605571,0.039144,0.237004,82.1166499999999,0.73454,7.2633319999999895,0.605571,0.276148,0.276148,82.85118999999989,161.27,22.75,7789.894,110879
3535,Bulgaria,BOVINE,MEAT,2007,6.966428,0.644973999999999,0.0,0.714457999999999,0.178629999999999,3.8681,0.57531,11.810635,7.611401999999998,0.714457999999999,4.046729999999999,4.046729999999999,12.385945,148.079999999999,21.73,7742.178,110879
3536,Bulgaria,BOVINE,MEAT,2008,6.487326,0.381876,0.008778,0.29499,0.28592,2.031695,0.76973,13.883075,6.8692020000000005,0.303768,2.317615,2.317615,14.652805,134.89,14.63,7695.893,110879
3537,Bulgaria,BOVINE,MEAT,2009,5.74473899999999,0.035234,0.017904,0.349042,0.11091,1.56508999999999,0.0029,13.796515,5.77997299999999,0.366946,1.6759999999999902,1.6759999999999902,13.799415,199.44,28.85,7653.933,110879
3538,Bulgaria,BOVINE,MEAT,2010,4.461318,0.109237,0.0,1.097056,0.179098,0.415468,0.0183239999999999,11.803208,4.570555000000001,1.097056,0.594566,0.594566,11.821532,138.019999999999,19.84,7615.538,110879
3539,Bulgaria,BOVINE,MEAT,2011,3.17502799999999,0.084204,0.0,0.425987,0.325527,0.485045,0.001546,8.743017,3.25923199999999,0.425987,0.8105720000000001,0.8105720000000001,8.744563,147.67,21.02,7569.007,110879
3540,Bulgaria,BOVINE,MEAT,2012,3.128428,0.187108999999999,0.0,0.18875,0.134314,0.586638,0.000754,7.438926,3.315536999999999,0.18875,0.720952,0.720952,7.43968,143.35,20.41,7517.253,110879
3541,Bulgaria,BOVINE,MEAT,2013,3.248751,0.102734,0.0,0.647807,0.626652999999999,0.354157,0.094836,10.208299,3.351485,0.647807,0.9808099999999991,0.9808099999999991,10.303135000000001,129.76,18.9099999999999,7459.435,110879
3542,Bulgaria,BOVINE,MEAT,2014,1.38316,0.0773529999999999,0.0,0.766424999999999,1.722081,0.737777,0.183079,11.8690379999999,1.4605129999999997,0.766424999999999,2.459858,2.459858,12.0521169999999,126.83,18.9,7402.9,110879
3543,Bulgaria,BOVINE,MEAT,2015,2.316532,0.146119,0.0,1.062289,0.756552,1.711762,0.000991,14.883716,2.462651,1.062289,2.468314,2.468314,14.884707,113.13,16.85,7341.383,110879
3544,Bulgaria,BOVINE,MEAT,2016,4.660854,0.033995,0.014928,1.601126,0.25866,4.115893,0.20467,15.333338,4.694849,1.616054,4.374553,4.374553,15.538008,118.131096408317,17.01,7277.124,110879
3545,Bulgaria,BOVINE,MEAT,2017,8.876444,0.038416,0.027162,2.368738,0.428652999999999,1.06683,0.05478,22.027549,8.91486,2.3959,1.495482999999999,1.495482999999999,22.082329,119.31,17.66,7214.825,110879
3546,Bulgaria,BOVINE,MEAT,2018,5.743582,0.0557239999999999,0.010808,1.483862,0.274678,0.637743,0.009318,15.747167,5.799306,1.49467,0.9124209999999999,0.9124209999999999,15.756485,116.229999999999,16.95,7150.032,110879
3547,Bulgaria,BOVINE,MEAT,2019,5.788834,0.023906,0.0,2.386579,0.212009,0.202454,0.064249,15.203422,5.81274,2.386579,0.414463,0.414463,15.267671,119.089999999999,18.06,7084.829,110879
3548,Bulgaria,BOVINE,MEAT,2020,5.571521,0.010868,0.0,1.976268,0.107422,0.504154,0.003413,13.22169,5.582389,1.976268,0.611576,0.611576,13.225103,113.36,17.13,7020.235,110879
3549,Bulgaria,BOVINE,MEAT,2021,5.951188,0.043361,0.020953,1.869672,0.268119,0.846483,0.0,13.443089,5.994549,1.890625,1.114602,1.114602,13.443089,122.58,19.14,6938.114,110879
3550,Bulgaria,BOVINE,MEAT,2022,7.376934,0.00586,0.0326809999999999,1.282733,0.048884,0.459565,9.9e-05,12.0690239999999,7.3827940000000005,1.3154139999999999,0.508449,0.508449,12.0691229999999,133.87,20.71,6833.621,110879
4227,Bulgaria,PIGS,MEAT,2002,0.0,0.0,0.0,0.063796,0.261439,0.0437479999999999,6.992934,30.145939,0.0,0.063796,0.3051869999999999,0.3051869999999999,37.138873,994.761455135802,61.78,8004.225,110879
4228,Bulgaria,PIGS,MEAT,2003,0.0,0.0,0.0,0.107193,0.274721,0.0694389999999999,7.290296,26.608646,0.0,0.107193,0.3441599999999999,0.3441599999999999,33.898942,992.477944238982,70.64,7945.395,110879
4229,Bulgaria,PIGS,MEAT,2004,0.0,0.0,0.0039,0.088452,0.306746,0.0495809999999999,9.483626,33.63563,0.0,0.092352,0.35632699999999995,0.35632699999999995,43.119256,956.952814014588,78.32,7890.084,110879
4230,Bulgaria,PIGS,MEAT,2005,0.154619,0.0,0.0,0.539526,0.41059,0.061007,11.269716,29.769231,0.154619,0.539526,0.471597,0.471597,41.038947,1048.17772261005,74.53,7840.549,110879
4231,Bulgaria,PIGS,MEAT,2006,0.065589,0.0,0.0,0.547559999999999,0.254914,0.091475,11.481968,30.320754,0.065589,0.547559999999999,0.34638899999999995,0.34638899999999995,41.802722,1050.29,75.01,7789.894,110879
4232,Bulgaria,PIGS,MEAT,2007,0.0,0.0173159999999999,0.0,0.290706,0.243465,0.578944999999999,0.322159999999999,56.13272,0.0173159999999999,0.290706,0.822409999999999,0.822409999999999,56.454879999999996,633.69,76.3,7742.178,110879
4233,Bulgaria,PIGS,MEAT,2008,0.0,0.004134,0.0,0.48477,0.294915,1.60647499999999,0.29701,78.754765,0.004134,0.48477,1.9013899999999901,1.9013899999999901,79.051775,1025.53,73.64,7695.893,110879
4234,Bulgaria,PIGS,MEAT,2009,0.009828,0.0,0.033384,0.780857999999999,0.150014999999999,2.35289,0.449255,96.081985,0.009828,0.814241999999999,2.502904999999999,2.502904999999999,96.53124,981.73,73.1,7653.933,110879
4235,Bulgaria,PIGS,MEAT,2010,0.0,0.0,0.0,1.044188,0.814743999999999,4.485651,0.311255,114.30156,0.0,1.044188,5.300394999999999,5.300394999999999,114.612815,900.360545834421,69.42,7615.538,110879
4236,Bulgaria,PIGS,MEAT,2011,0.0,0.0,0.0,0.577175,0.217711,8.658431,1.344851,116.275719,0.0,0.577175,8.876142,8.876142,117.62057,998.48,71.23,7569.007,110879
4237,Bulgaria,PIGS,MEAT,2012,0.053176,0.0,0.0,0.763814,0.393001,6.82213599999999,1.59671499999999,109.210033,0.053176,0.763814,7.21513699999999,7.21513699999999,110.80674799999998,1003.83999999999,70.65,7517.253,110879
4238,Bulgaria,PIGS,MEAT,2013,0.0,0.0,0.0,0.581308,0.827606,5.13972799999999,2.5452,123.960905,0.0,0.581308,5.96733399999999,5.96733399999999,126.50610499999999,1026.61,71.27,7459.435,110879
4239,Bulgaria,PIGS,MEAT,2014,0.016021,0.0,0.0,0.831263,1.91771099999999,3.693081,1.629808,141.301533999999,0.016021,0.831263,5.610791999999989,5.610791999999989,142.931341999999,975.48,66.98,7402.9,110879
4240,Bulgaria,PIGS,MEAT,2015,0.386069,0.0,0.00103,0.534543,1.274855,4.535614,1.005145,142.981027,0.386069,0.535573,5.810468999999999,5.810468999999999,143.986172,1007.13,67.54,7341.383,110879
4241,Bulgaria,PIGS,MEAT,2016,0.131325,0.0,0.00930499999999999,0.679606,1.787515,6.00066799999999,3.12181399999999,139.461854,0.131325,0.688911,7.78818299999999,7.78818299999999,142.583668,1050.62999999999,70.1,7277.124,110879
4242,Bulgaria,PIGS,MEAT,2017,0.0,0.38025,0.00195,1.032047,1.391994,6.820231,1.71098,172.984434,0.38025,1.0339969999999998,8.212225,8.212225,174.695414,1111.88999999999,75.07,7214.825,110879
4243,Bulgaria,PIGS,MEAT,2018,0.19032,0.474769999999999,0.0,0.750846,1.461038,9.626841,1.02430199999999,153.947104,0.6650899999999991,0.750846,11.087879000000001,11.087879000000001,154.97140599999997,1207.82,81.82,7150.032,110879
4244,Bulgaria,PIGS,MEAT,2019,0.046722,0.0,0.0,0.77449,1.547751,9.794625,1.421201,149.925246,0.046722,0.77449,11.342376,11.342376,151.34644699999998,1235.15,81.59,7084.829,110879
4245,Bulgaria,PIGS,MEAT,2020,0.0,0.0,0.012162,2.259145,1.65540699999999,8.91050699999999,1.592281,157.439049,0.0,2.271307,10.56591399999998,10.56591399999998,159.03133000000003,973.01,65.55,7020.235,110879
4246,Bulgaria,PIGS,MEAT,2021,0.0,0.0,0.0,0.78082,1.690528,10.9994939999999,0.362387,169.438774,0.0,0.78082,12.690021999999901,12.690021999999901,169.801161,1177.91,80.6499999999999,6938.114,110879
4247,Bulgaria,PIGS,MEAT,2022,0.0,0.0,0.0,1.05668499999999,2.19329299999999,12.338037,0.295735,167.940496,0.0,1.05668499999999,14.53132999999999,14.53132999999999,168.236231,1225.07206372281,84.0,6833.621,110879
